0,3333.8000000000002,71
0.096000000000000002,3333.6999999999998,71
0.63600000000000001,3333.8000000000002,71
0.63600000000000001,3333.9000000000001,71
1.008,3333.8000000000002,71
1.3999999999999999,3333.9000000000001,71
1.5919999999999999,3333.8000000000002,71
1.8039999999999998,3333.9000000000001,71
1.8119999999999998,3334,71
2.3919999999999999,3333.9000000000001,71
2.8159999999999998,3334,71
2.8159999999999998,3334.0999999999999,71
2.8159999999999998,3334,71
2.8159999999999998,3334.0999999999999,71
2.8159999999999998,3334,71
2.8759999999999999,3334.0999999999999,71
4.0119999999999996,3334.1999999999998,71
4.016,3334,71
4.96,3334.0999999999999,71
5.0119999999999996,3334.1999999999998,71
5.5,3334.0999999999999,71
6.1200000000000001,3334,71
7.3559999999999999,3334.1999999999998,71
7.8239999999999998,3334.0999999999999,71
7.8399999999999999,3334.1999999999998,71
8.8840000000000003,3334.0999999999999,71
10.927999999999999,3334,71
11.039999999999999,3334.0999999999999,71
11.779999999999999,3334.1999999999998,71
13.664,3333.9000000000001,71
13.664,3333.8000000000002,71
13.683999999999999,3333.6999999999998,71
15.696,3333.5999999999999,71
15.703999999999999,3333.6999999999998,71
15.803999999999998,3333.5999999999999,71
16.007999999999999,3333.8000000000002,71
20.459999999999997,3333.5999999999999,71
25.776,3333.5,71
28.931999999999999,3333.5999999999999,71
32.204000000000001,3333.6999999999998,71
43.031999999999996,3333.5,71
46.391999999999996,3333.8000000000002,71
46.576000000000001,3333.9000000000001,71
49.675999999999995,3333.5999999999999,71
58.707999999999998,3334,71
58.891999999999996,3333.9000000000001,71
61.919999999999995,3334.0999999999999,71
62.903999999999996,3334,71
68.879999999999995,3334.3000000000002,71
70.584000000000003,3334.4000000000001,71
0,3334.9000000000001,124
0,3334.8000000000002,124
0.0040000000000000001,3334.5999999999999,124
3.8759999999999999,3334.6999999999998,124
3.948,3334.5999999999999,124
7.2559999999999993,3334.5,124
7.2559999999999993,3334.5999999999999,124
7.2599999999999998,3334.6999999999998,124
17.872,3334.8000000000002,124
17.875999999999998,3334.9000000000001,124
18.887999999999998,3334.8000000000002,124
23.347999999999999,3334.6999999999998,124
29,3334.8000000000002,124
34.707999999999998,3334.6999999999998,124
37.091999999999999,3334.8000000000002,124
37.091999999999999,3334.6999999999998,124
37.771999999999998,3334.8000000000002,124
37.771999999999998,3334.9000000000001,124
39.507999999999996,3334.8000000000002,124
42.019999999999996,3334.6999999999998,124
45.759999999999998,3334.9000000000001,124
45.939999999999998,3335,124
47.323999999999998,3335.0999999999999,124
47.323999999999998,3335.1999999999998,124
47.5,3335,124
47.583999999999996,3335.0999999999999,124
47.588000000000001,3335.1999999999998,124
50.827999999999996,3335.0999999999999,124
50.827999999999996,3335.1999999999998,124
50.832000000000001,3335,124
52.387999999999998,3335.0999999999999,124
53.067999999999998,3335,124
61.907999999999994,3335.0999999999999,124
62.875999999999998,3335.1999999999998,124
62.879999999999995,3335.3000000000002,124
67.795999999999992,3335.0999999999999,124
67.956000000000003,3335.1999999999998,124
67.956000000000003,3335.0999999999999,124
68.739999999999995,3335,124
69.155999999999992,3334.9000000000001,124
71.299999999999997,3334.8000000000002,124
75.096000000000004,3334.6999999999998,124
75.096000000000004,3334.5999999999999,124
75.096000000000004,3334.5,124
75.096000000000004,3334.4000000000001,124
75.096000000000004,3334.3000000000002,124
75.155999999999992,3334.5,124
75.239999999999995,3334.4000000000001,124
75.239999999999995,3334.3000000000002,124
75.239999999999995,3334.1999999999998,124
